5.196969,0.0,2.2025585,0.0,1.9339838,0.0,-0.27,21.82,9.333511,1.8259151,0.0,1.6896092,0.0,0.78639555,0.0,-1.33,22.87,4.30192,0.0,0.0,13.635431
r0_1,r1_1,r2_1,r3_1,r6_1,r7_1,x_1,y_1,totalR_1,r0_2,r1_2,r2_2,r3_2,r6_2,r7_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
5.196969,0.0,2.1846101,0.0,1.9192836,0.0,-0.28,21.86,9.300863,1.8259151,0.0,1.6754421,0.0,0.757079,0.0,-1.38,22.96,4.258436,0.81506026,8.2422695,13.559299
5.196969,0.0,2.167257,0.0,1.9192836,0.0,-0.27,21.84,9.28351,1.8259151,0.0,1.6896092,0.0,0.7452425,0.0,-1.41,23.0,4.260767,0.81506026,8.2422695,13.544277
5.196969,0.0,2.167257,0.0,1.9339838,0.0,-0.26,21.84,9.29821,1.8447357,0.0,1.6754421,0.0,0.7326856,0.0,-1.43,23.05,4.2528634,0.81506026,8.2422695,13.551073
5.196969,0.0,2.167257,0.0,1.9339838,0.0,-0.26,21.85,9.29821,1.8259151,0.0,1.6754421,0.0,0.72342527,0.0,-1.44,23.07,4.2247825,0.8348384,8.188973,13.522993
5.196969,0.0,2.167257,0.0,1.9339838,0.0,-0.26,21.85,9.29821,1.8447357,0.0,1.661731,0.0,0.70550174,0.0,-1.47,23.12,4.2119684,0.8348384,8.188973,13.510179
5.196969,0.0,2.150465,0.0,1.9339838,0.0,-0.26,21.88,9.281418,1.8447357,0.0,1.6754421,0.0,0.69458336,0.0,-1.5,23.16,4.2147613,0.84037477,8.159292,13.49618
5.196969,0.0,2.150465,0.0,1.9339838,0.0,-0.24,21.83,9.281418,1.8447357,0.0,1.661731,0.0,0.6816175,0.0,-1.51,23.19,4.1880846,0.84512454,8.151221,13.469502
5.196969,0.0,2.1342032,0.0,1.9339838,0.0,-0.24,21.85,9.265156,1.8447357,0.0,1.6484507,0.0,0.6853095,0.0,-1.51,23.19,4.178496,0.84512454,8.151221,13.443651
5.196969,0.0,2.150465,0.0,1.9491731,0.0,-0.24,21.84,9.296607,1.8447357,0.0,1.6484507,0.0,0.660866,0.0,-1.54,23.25,4.1540527,0.8503287,8.133499,13.45066
5.640304,0.0,2.1184428,0.0,1.9491731,0.0,-0.22,21.85,9.70792,1.8643774,0.0,1.6355784,0.0,0.6567053,0.0,-1.55,23.26,4.156661,0.8503287,8.133499,13.864581
5.640304,0.0,2.1184428,0.0,1.9491731,0.0,-0.2,21.83,9.70792,1.8447357,0.0,1.6355784,0.0,0.6530847,0.0,-1.55,23.27,4.133399,0.836199,7.829961,13.841319
5.196969,0.0,2.1184428,0.0,1.9491731,0.0,-0.2,21.8,9.264585,1.8643774,0.0,1.6355784,0.0,0.6567053,0.0,-1.55,23.27,4.156661,0.836199,7.829961,13.421246
5.640304,0.0,2.103157,0.0,1.9491731,0.0,-0.19,21.82,9.692635,1.8643774,0.0,1.6355784,0.0,0.65488607,0.0,-1.56,23.27,4.154842,0.8638206,8.088603,13.847477
5.196969,0.0,2.103157,0.0,1.9648808,0.0,-0.18,21.79,9.265007,1.8849049,0.0,1.6230925,0.0,0.6473505,0.0,-1.57,23.3,4.155348,0.8700026,8.086138,13.420355
5.640304,0.0,2.103157,0.0,1.9491731,0.0,-0.18,21.81,9.692635,1.8849049,0.0,1.6230925,0.0,0.6392845,0.0,-1.58,23.32,4.147282,0.8700026,8.086138,13.839916
5.640304,0.0,2.103157,0.0,1.9491731,0.0,-0.19,21.82,9.692635,1.8849049,0.0,1.6109732,0.0,0.6392845,0.0,-1.58,23.31,4.135163,0.84485865,7.8019676,13.827797
5.640304,0.0,2.103157,0.0,1.9648808,0.0,-0.18,21.81,9.708342,1.8849049,0.0,1.6109732,0.0,0.637221,0.0,-1.58,23.32,4.133099,0.84830296,7.8006887,13.84144
5.640304,0.0,2.0883214,0.0,1.9648808,0.0,-0.18,21.81,9.693506,1.8849049,0.0,1.6109732,0.0,0.6473505,0.0,-1.57,23.3,4.1432285,0.84830296,7.8006887,13.836735
5.196969,0.0,2.0883214,0.0,1.9648808,0.0,-0.17,21.79,9.250172,1.8849049,0.0,1.5992022,0.0,0.64137226,0.0,-1.57,23.31,4.125479,0.8767146,8.058777,13.37565
5.196969,0.0,2.0739133,0.0,1.9648808,0.0,-0.14,21.77,9.235764,1.8849049,0.0,1.6109732,0.0,0.6473505,0.0,-1.57,23.3,4.1432285,0.8767146,8.058777,13.378992
5.196969,0.0,2.0883214,0.0,1.9491731,0.0,-0.19,21.82,9.234464,1.9063909,0.0,1.6109732,0.0,0.6567053,0.0,-1.56,23.29,4.1740694,0.87873566,8.052379,13.408533
5.196969,0.0,2.0883214,0.0,1.9648808,0.0,-0.16,21.78,9.250172,1.8849049,0.0,1.6230925,0.0,0.6567053,0.0,-1.56,23.29,4.164703,0.87810826,8.066308,13.414875
5.640304,0.0,2.103157,0.0,1.9648808,0.0,-0.17,21.81,9.708342,1.9525745,0.0,1.6109732,0.0,0.6665636,0.0,-1.56,23.3,4.230111,0.87810826,8.066308,13.938453
5.640304,0.0,2.150465,0.0,1.9648808,0.0,-0.23,21.84,9.75565,1.9063909,0.0,1.6109732,0.0,0.660866,0.0,-1.55,23.28,4.1782303,0.84690624,7.8444676,13.93388
5.640304,0.0,2.0883214,0.0,1.9648808,0.0,-0.17,21.79,9.693506,1.9063909,0.0,1.6230925,0.0,0.6567053,0.0,-1.56,23.3,4.1861887,0.84690624,7.8444676,13.879695
5.640304,0.0,2.103157,0.0,1.9648808,0.0,-0.18,21.82,9.708342,1.9063909,0.0,1.6230925,0.0,0.6719444,0.0,-1.54,23.25,4.2014275,0.85016686,7.815587,13.909769
5.196969,0.0,2.103157,0.0,1.9648808,0.0,-0.17,21.78,9.265007,1.9063909,0.0,1.6230925,0.0,0.67393994,0.0,-1.54,23.25,4.2034235,0.8728919,8.092358,13.4684305
5.196969,0.0,2.1184428,0.0,1.9491731,0.0,-0.19,21.81,9.264585,1.9063909,0.0,1.6355784,0.0,0.68691385,0.0,-1.52,23.23,4.2288833,0.8728919,8.092358,13.493467
5.640304,0.0,2.103157,0.0,1.9648808,0.0,-0.18,21.82,9.708342,1.9063909,0.0,1.6355784,0.0,0.68907416,0.0,-1.51,23.21,4.2310433,0.8421539,7.8537436,13.939384
5.640304,0.0,2.1184428,0.0,1.9648808,0.0,-0.19,21.83,9.723628,1.9063909,0.0,1.6355784,0.0,0.6979657,0.0,-1.5,23.19,4.239935,0.8421539,7.8537436,13.963563
5.640304,0.0,2.1184428,0.0,1.9648808,0.0,-0.19,21.83,9.723628,1.9063909,0.0,1.6484507,0.0,0.69458336,0.0,-1.51,23.2,4.249425,0.8378878,7.869294,13.973053
5.640304,0.0,2.150465,0.0,1.9648808,0.0,-0.23,21.85,9.75565,1.9063909,0.0,1.6484507,0.0,0.6979657,0.0,-1.5,23.19,4.252807,0.8378878,7.869294,14.008457
5.640304,0.0,2.1184428,0.0,1.9648808,0.0,-0.19,21.81,9.723628,1.9063909,0.0,1.6484507,0.0,0.7037367,0.0,-1.5,23.19,4.2585783,0.8380372,7.876783,13.982206
5.640304,0.0,2.1184428,0.0,1.9648808,0.0,-0.19,21.82,9.723628,1.9063909,0.0,1.6484507,0.0,0.70550174,0.0,-1.49,23.18,4.260343,0.8380372,7.876783,13.983971
5.196969,0.0,2.1184428,0.0,2.0335853,0.0,-0.09,21.69,9.348997,1.9063909,0.0,1.6484507,0.0,0.70907974,0.0,-1.49,23.17,4.2639213,0.8797281,8.165399,13.612919
5.196969,0.0,2.1184428,0.0,1.9648808,0.0,-0.19,21.79,9.2802925,1.9063909,0.0,1.6484507,0.0,0.7127238,0.0,-1.48,23.16,4.2675653,0.8797281,8.165399,13.547857
5.196969,0.0,2.1342032,0.0,1.9648808,0.0,-0.2,21.81,9.296053,1.9063909,0.0,1.6484507,0.0,0.7214948,0.0,-1.47,23.13,4.276336,0.8602053,8.153459,13.57239
5.196969,0.0,2.1342032,0.0,1.9648808,0.0,-0.19,21.78,9.296053,1.9063909,0.0,1.661731,0.0,0.73066545,0.0,-1.46,23.11,4.298787,0.8583569,8.160467,13.59484
5.196969,0.0,2.150465,0.0,1.9648808,0.0,-0.2,21.79,9.312315,1.9063909,0.0,1.661731,0.0,0.7273424,0.0,-1.46,23.12,4.2954645,0.8583569,8.160467,13.6077795
5.196969,0.0,2.1342032,0.0,1.9491731,0.0,-0.2,21.79,9.280345,1.9063909,0.0,1.7194222,0.0,0.75033885,0.0,-1.45,23.08,4.376152,0.8536292,8.167205,13.656497
5.196969,0.0,2.150465,0.0,1.9648808,0.0,-0.2,21.78,9.312315,1.9063909,0.0,1.661731,0.0,0.7481395,0.0,-1.43,23.07,4.3162613,0.8536292,8.167205,13.628576
5.196969,0.0,2.150465,0.0,1.9648808,0.0,-0.18,21.74,9.312315,1.9063909,0.0,1.6754421,0.0,0.757079,0.0,-1.42,23.04,4.338912,0.8506892,8.196266,13.651227
5.196969,0.0,2.150465,0.0,1.9648808,0.0,-0.19,21.74,9.312315,1.8849049,0.0,1.661731,0.0,0.77287126,0.0,-1.38,22.99,4.319507,0.8489723,8.211179,13.631823
5.196969,0.0,2.150465,0.0,1.9811393,0.0,-0.16,21.7,9.328573,1.8849049,0.0,1.6754421,0.0,0.7795284,0.0,-1.37,22.97,4.339875,0.8489723,8.211179,13.668448
4.849434,0.0,2.150465,0.0,1.9648808,0.0,-0.18,21.72,8.96478,1.9063909,0.0,1.6754421,0.0,0.78814656,0.0,-1.37,22.96,4.3699794,0.8628678,8.444211,13.334759
5.196969,0.0,2.167257,0.0,1.9648808,0.0,-0.2,21.74,9.329107,1.9063909,0.0,1.6754421,0.0,0.7952931,0.0,-1.35,22.94,4.3771257,0.8628678,8.444211,13.706233
5.196969,0.0,2.167257,0.0,1.9648808,0.0,-0.2,21.75,9.329107,1.9063909,0.0,1.6754421,0.0,0.80551076,0.0,-1.34,22.91,4.3873434,0.83876395,8.248351,13.716451
4.849434,0.0,2.167257,0.0,1.9648808,0.0,-0.19,21.72,8.981572,1.9063909,0.0,1.6896092,0.0,0.81522065,0.0,-1.33,22.89,4.411221,0.8583986,8.47099,13.392794
4.849434,0.0,2.167257,0.0,1.9811393,0.0,-0.18,21.7,8.99783,1.9063909,0.0,1.6896092,0.0,0.83706224,0.0,-1.28,22.82,4.4330626,0.8583986,8.47099,13.430893
4.849434,0.0,2.2603614,0.0,1.9811393,0.0,-0.24,21.73,9.090935,1.9063909,0.0,1.7042595,0.0,0.8563757,0.0,-1.26,22.78,4.467026,0.84286124,8.54695,13.5579605
4.849434,0.0,2.1846101,0.0,1.9811393,0.0,-0.18,21.67,9.015183,1.9063909,0.0,1.7042595,0.0,0.881292,0.0,-1.22,22.7,4.4919424,0.84286124,8.54695,13.507126
4.849434,0.0,2.1846101,0.0,1.9811393,0.0,-0.19,21.7,9.015183,1.9063909,0.0,1.7194222,0.0,0.8920157,0.0,-1.2,22.67,4.517829,0.84405786,8.558681,13.533012
4.849434,0.0,2.1846101,0.0,1.9811393,0.0,-0.18,21.67,9.015183,1.9063909,0.0,1.7194222,0.0,0.9090185,0.0,-1.17,22.61,4.5348315,0.84197885,8.575292,13.5500145
4.849434,0.0,2.2025585,0.0,1.9811393,0.0,-0.18,21.68,9.033132,1.9063909,0.0,1.7194222,0.0,0.9272433,0.0,-1.13,22.56,4.5530562,0.84197885,8.575292,13.586187
4.849434,0.0,2.2025585,0.0,1.9648808,0.0,-0.19,21.67,9.016873,1.9063909,0.0,1.7351297,0.0,0.94515836,0.0,-1.1,22.5,4.586679,0.84197885,8.575292,13.603552
4.849434,0.0,2.2025585,0.0,1.9811393,0.0,-0.21,21.72,9.033132,1.8849049,0.0,1.7351297,0.0,0.9643793,0.0,-1.07,22.43,4.584414,0.82864475,8.6316805,13.617546
4.849434,0.0,2.2211392,0.0,1.9811393,0.0,-0.17,21.63,9.051712,1.8849049,0.0,1.751417,0.0,0.9811967,0.0,-1.03,22.37,4.617519,0.82122606,8.647311,13.669231
4.849434,0.0,2.2211392,0.0,1.9811393,0.0,-0.21,21.7,9.051712,1.8849049,0.0,1.7683227,0.0,1.0074651,0.0,-0.98,22.27,4.6606927,0.82122606,8.647311,13.712404
4.849434,0.0,2.240392,0.0,1.9811393,0.0,-0.19,21.66,9.070965,1.8643774,0.0,1.7858888,0.0,1.0272088,0.0,-0.95,22.2,4.677475,0.8103265,8.704892,13.74844
4.849434,0.0,2.240392,0.0,1.9811393,0.0,-0.21,21.69,9.070965,1.8643774,0.0,1.7858888,0.0,1.0508682,0.0,-0.9,22.11,4.701134,0.80072856,8.737464,13.772099
4.849434,0.0,2.240392,0.0,1.9979835,0.0,-0.17,21.62,9.087809,1.8643774,0.0,1.8041618,0.0,1.0686468,0.0,-0.87,22.06,4.737186,0.80072856,8.737464,13.824995
4.849434,0.0,2.240392,0.0,1.9811393,0.0,-0.19,21.63,9.070965,1.8643774,0.0,1.7858888,0.0,1.087553,0.0,-0.83,21.98,4.737819,0.7925873,8.777873,13.8087845
4.849434,0.0,2.2603614,0.0,1.9979835,0.0,-0.21,21.66,9.107779,1.8447357,0.0,1.7858888,0.0,1.1077155,0.0,-0.76,21.86,4.73834,0.7925873,8.777873,13.846119
4.849434,0.0,2.2603614,0.0,1.9811393,0.0,-0.21,21.66,9.090935,1.8447357,0.0,1.8041618,0.0,1.1292852,0.0,-0.74,21.8,4.778183,0.78261906,8.810956,13.869118
4.849434,0.0,2.2810953,0.0,1.9979835,0.0,-0.21,21.65,9.128513,1.8447357,0.0,1.9081295,0.0,1.1357306,0.0,-0.75,21.78,4.888596,0.775931,8.843943,14.017109
4.5672274,0.0,2.2603614,0.0,1.9811393,0.0,-0.2,21.62,8.808728,1.8259151,0.0,1.8231928,0.0,1.1524403,0.0,-0.68,21.7,4.801548,0.775931,8.843943,13.610276
4.5672274,0.0,2.2810953,0.0,1.9979835,0.0,-0.19,21.59,8.846306,1.8259151,0.0,1.8231928,0.0,1.1593758,0.0,-0.67,21.66,4.8084836,0.7845113,9.055189,13.654789
4.5672274,0.0,2.3026474,0.0,1.9979835,0.0,-0.2,21.6,8.867859,1.8259151,0.0,1.8430383,0.0,1.1558894,0.0,-0.68,21.68,4.824843,0.7845113,9.055189,13.692701
4.5672274,0.0,2.3026474,0.0,1.9979835,0.0,-0.2,21.59,8.867859,1.8259151,0.0,1.8430383,0.0,1.1593758,0.0,-0.67,21.67,4.828329,0.78131336,9.0755415,13.696188
4.5672274,0.0,2.3026474,0.0,1.9979835,0.0,-0.21,21.61,8.867859,1.8259151,0.0,1.8430383,0.0,1.1664634,0.0,-0.67,21.65,4.835417,0.78060544,9.078067,13.703276
4.5672274,0.0,2.3983023,0.0,1.9979835,0.0,-0.27,21.63,8.963512,1.8259151,0.0,1.8637617,0.0,1.1664634,0.0,-0.66,21.64,4.85614,0.78060544,9.078067,13.819653
4.5672274,0.0,2.3250756,0.0,1.9979835,0.0,-0.2,21.57,8.890286,1.8259151,0.0,1.8637617,0.0,1.1700659,0.0,-0.66,21.63,4.8597426,0.7765974,9.101649,13.750029
4.5672274,0.0,2.3250756,0.0,2.0154514,0.0,-0.19,21.56,8.907755,1.8259151,0.0,1.8637617,0.0,1.1629002,0.0,-0.68,21.66,4.852577,0.7765974,9.101649,13.760332
5.196969,0.0,2.3250756,0.0,1.9979835,0.0,-0.28,21.76,9.520028,1.8447357,0.0,1.8637617,0.0,1.1811179,0.0,-0.65,21.62,4.8896155,0.7814083,9.104035,14.409643
4.849434,0.0,2.3250756,0.0,1.9979835,0.0,-0.27,21.74,9.172493,1.8259151,0.0,1.8854326,0.0,1.184886,0.0,-0.64,21.59,4.8962336,0.7610943,8.927833,14.068727
4.5672274,0.0,2.3250756,0.0,2.0154514,0.0,-0.18,21.53,8.907755,1.8259151,0.0,1.8854326,0.0,1.1773924,0.0,-0.65,21.61,4.88874,0.7610943,8.927833,13.796495
4.5672274,0.0,2.3250756,0.0,1.9979835,0.0,-0.2,21.55,8.890286,1.8259151,0.0,1.8854326,0.0,1.1737086,0.0,-0.66,21.62,4.885056,0.7747464,9.12035,13.775343
4.3319674,0.0,2.3250756,0.0,2.0154514,0.0,-0.17,21.48,8.672495,1.8447357,0.0,1.8854326,0.0,1.184886,0.0,-0.66,21.64,4.9150543,0.7747464,9.12035,13.587549
4.5672274,0.0,2.3250756,0.0,1.9979835,0.0,-0.19,21.52,8.890286,1.8447357,0.0,1.8854326,0.0,1.2294065,0.0,-0.56,21.45,4.9595747,0.79385895,9.2871475,13.849861
4.5672274,0.0,2.3250756,0.0,1.9979835,0.0,-0.19,21.54,8.890286,1.8447357,0.0,1.8854326,0.0,1.1886975,0.0,-0.65,21.6,4.9188657,0.76734954,9.155931,13.809153
4.5672274,0.0,2.3250756,0.0,2.0154514,0.0,-0.17,21.5,8.907755,1.8447357,0.0,1.8854326,0.0,1.1886975,0.0,-0.65,21.6,4.9188657,0.76734954,9.155931,13.82662
4.5672274,0.0,2.4249597,0.0,1.9979835,0.0,-0.28,21.59,8.9901705,1.8447357,0.0,1.9081295,0.0,1.1964545,0.0,-0.64,21.58,4.94932,0.76275724,9.161905,13.93949
4.5672274,0.0,2.3250756,0.0,2.0154514,0.0,-0.18,21.52,8.907755,1.8447357,0.0,1.8854326,0.0,1.1964545,0.0,-0.64,21.58,4.926623,0.76275724,9.161905,13.834377
4.5672274,0.0,2.3484447,0.0,2.0154514,0.0,-0.18,21.5,8.931124,1.8447357,0.0,1.8854326,0.0,1.2004017,0.0,-0.65,21.6,4.93057,0.77802277,9.137338,13.861694
4.3319674,0.0,2.3250756,0.0,1.9979835,0.0,-0.17,21.47,8.655026,1.8447357,0.0,1.8854326,0.0,1.2043959,0.0,-0.63,21.58,4.934564,0.7865458,9.293467,13.58959
4.3319674,0.0,2.3484447,0.0,2.0154514,0.0,-0.18,21.49,8.695864,1.8447357,0.0,1.9081295,0.0,1.2125295,0.0,-0.62,21.55,4.965395,0.7865458,9.293467,13.661259
4.3319674,0.0,2.372827,0.0,2.0154514,0.0,-0.2,21.5,8.720245,1.8447357,0.0,1.8854326,0.0,1.2125295,0.0,-0.62,21.56,4.942698,0.78229856,9.334344,13.662943
4.3319674,0.0,2.3484447,0.0,2.0335853,0.0,-0.15,21.45,8.713998,1.8447357,0.0,1.9081295,0.0,1.2166709,0.0,-0.62,21.55,4.9695363,0.78229856,9.334344,13.683535
4.5672274,0.0,2.3484447,0.0,2.0154514,0.0,-0.17,21.49,8.931124,1.8447357,0.0,1.8854326,0.0,1.2208636,0.0,-0.6,21.52,4.9510317,0.7888964,9.333813,13.882155
4.3319674,0.0,2.3484447,0.0,2.0335853,0.0,-0.13,21.39,8.713998,1.8643774,0.0,1.9081295,0.0,1.2208636,0.0,-0.61,21.55,4.99337,0.78769016,9.3257065,13.707368
4.3319674,0.0,2.3250756,0.0,2.0154514,0.0,-0.16,21.47,8.672495,1.8643774,0.0,1.9081295,0.0,1.2251084,0.0,-0.61,21.53,4.997615,0.78769016,9.3257065,13.67011
4.3319674,0.0,2.3484447,0.0,2.0335853,0.0,-0.15,21.43,8.713998,1.8643774,0.0,1.9081295,0.0,1.2294065,0.0,-0.61,21.54,5.001913,0.79034764,9.33785,13.715911
4.3319674,0.0,2.3250756,0.0,2.0335853,0.0,-0.13,21.42,8.690628,1.8643774,0.0,1.9081295,0.0,1.2294065,0.0,-0.61,21.53,5.001913,0.79034764,9.33785,13.692541
4.3319674,0.0,2.3484447,0.0,2.0335853,0.0,-0.13,21.41,8.713998,1.8643774,0.0,1.9081295,0.0,1.2294065,0.0,-0.6,21.51,5.001913,0.79252744,9.332926,13.715911
